freq (Hz)	magnitude
5.585000E+3	1.198883E+0
5.586000E+3	1.157181E+0
5.587000E+3	1.116911E+0
5.588000E+3	1.077425E+0
5.589000E+3	1.048630E+0
5.590000E+3	1.018079E+0
5.591000E+3	9.966117E-1
5.592000E+3	9.728652E-1
5.593000E+3	9.532859E-1
5.594000E+3	9.321041E-1
5.595000E+3	9.101442E-1
5.596000E+3	8.978367E-1
5.597000E+3	8.776947E-1
5.598000E+3	8.621222E-1
5.599000E+3	8.468992E-1
5.600000E+3	8.264421E-1
5.601000E+3	8.163975E-1
5.602000E+3	8.006961E-1
5.603000E+3	7.878477E-1
5.604000E+3	7.747095E-1
5.605000E+3	7.570574E-1
5.606000E+3	7.504114E-1
5.607000E+3	7.341392E-1
5.608000E+3	7.336052E-1
5.609000E+3	7.222763E-1
5.610000E+3	7.117420E-1
5.611000E+3	7.063410E-1
5.612000E+3	6.947557E-1
5.613000E+3	6.907781E-1
5.614000E+3	6.841506E-1
5.615000E+3	6.758067E-1
5.616000E+3	6.741197E-1
5.617000E+3	6.636176E-1
5.618000E+3	6.650178E-1
5.619000E+3	6.592085E-1
5.620000E+3	6.515022E-1
5.621000E+3	6.548822E-1
5.622000E+3	6.469980E-1
5.623000E+3	6.541179E-1
5.624000E+3	6.573029E-1
5.625000E+3	6.623648E-1
5.626000E+3	6.714054E-1
5.627000E+3	6.720345E-1
5.628000E+3	6.830302E-1
5.629000E+3	6.853213E-1
5.630000E+3	6.937365E-1
5.631000E+3	7.051160E-1
5.632000E+3	7.099420E-1
5.633000E+3	7.285079E-1
5.634000E+3	7.414672E-1
5.635000E+3	7.576560E-1
5.636000E+3	7.883081E-1
5.637000E+3	8.092833E-1
5.638000E+3	8.545354E-1
5.639000E+3	9.006820E-1
5.640000E+3	9.579867E-1
5.641000E+3	1.044597E+0
5.642000E+3	1.137171E+0
5.643000E+3	1.259433E+0
5.644000E+3	1.396279E+0
5.645000E+3	1.551518E+0
5.646000E+3	1.729818E+0
5.647000E+3	1.886234E+0
5.648000E+3	1.971494E+0
5.649000E+3	1.921269E+0
5.650000E+3	1.769115E+0
5.651000E+3	1.589960E+0
5.652000E+3	1.422950E+0
5.653000E+3	1.288729E+0
5.654000E+3	1.173922E+0
5.655000E+3	1.086713E+0
5.656000E+3	1.018780E+0
5.657000E+3	9.550051E-1
5.658000E+3	9.110635E-1
5.659000E+3	8.665137E-1
5.660000E+3	8.309117E-1
5.661000E+3	8.019680E-1
5.662000E+3	7.687399E-1
5.663000E+3	7.467052E-1
5.664000E+3	7.240970E-1
5.665000E+3	7.166202E-1
5.666000E+3	7.196936E-1
5.667000E+3	6.965043E-1
5.668000E+3	6.793488E-1
5.669000E+3	6.604417E-1
5.670000E+3	6.445875E-1
5.671000E+3	6.318080E-1
5.672000E+3	6.151350E-1
5.673000E+3	6.074329E-1
5.674000E+3	5.933718E-1
5.675000E+3	5.841777E-1
5.676000E+3	5.792889E-1
5.677000E+3	5.661660E-1
5.678000E+3	5.625543E-1
5.679000E+3	5.502034E-1
5.680000E+3	5.412681E-1
5.681000E+3	5.359628E-1
5.682000E+3	5.238570E-1
5.683000E+3	5.213179E-1
5.684000E+3	5.125042E-1
5.685000E+3	5.057546E-1
5.686000E+3	5.038823E-1
5.687000E+3	4.921321E-1
5.688000E+3	4.939869E-1
5.689000E+3	4.844022E-1
5.690000E+3	4.770218E-1
5.691000E+3	4.774927E-1
5.692000E+3	4.667479E-1
5.693000E+3	4.700027E-1
5.694000E+3	4.606565E-1
5.695000E+3	4.569094E-1
5.696000E+3	4.544834E-1
5.697000E+3	4.439731E-1
5.698000E+3	4.452012E-1
5.699000E+3	4.366320E-1
5.700000E+3	4.290701E-1
5.701000E+3	4.278146E-1
5.702000E+3	4.138662E-1
5.703000E+3	4.131094E-1
5.704000E+3	4.004858E-1
5.705000E+3	3.918589E-1
5.706000E+3	3.839144E-1
5.707000E+3	3.701103E-1
5.708000E+3	3.712582E-1
5.709000E+3	3.674732E-1
5.710000E+3	3.744566E-1
5.711000E+3	3.855104E-1
5.712000E+3	3.839154E-1
5.713000E+3	3.928197E-1
5.714000E+3	3.874039E-1
5.715000E+3	3.896230E-1
5.716000E+3	3.915985E-1
5.717000E+3	3.859851E-1
5.718000E+3	3.886271E-1
5.719000E+3	3.838925E-1
5.720000E+3	3.835171E-1
5.721000E+3	3.833572E-1
5.722000E+3	3.770945E-1
5.723000E+3	3.812710E-1
5.724000E+3	3.732754E-1
5.725000E+3	3.740551E-1
5.726000E+3	3.763508E-1
5.727000E+3	3.715197E-1
5.728000E+3	3.744244E-1
5.729000E+3	3.661820E-1
5.730000E+3	3.637900E-1
5.731000E+3	3.625425E-1
5.732000E+3	3.574105E-1
5.733000E+3	3.597851E-1
5.734000E+3	3.527836E-1
5.735000E+3	3.515303E-1
5.736000E+3	3.515226E-1
5.737000E+3	3.440746E-1
5.738000E+3	3.460580E-1
5.739000E+3	3.393038E-1
5.740000E+3	3.402266E-1
5.741000E+3	3.388765E-1
5.742000E+3	3.337658E-1
5.743000E+3	3.370328E-1
5.744000E+3	3.308444E-1
5.745000E+3	3.351465E-1
5.746000E+3	3.335515E-1
5.747000E+3	3.282096E-1
5.748000E+3	3.316747E-1
5.749000E+3	3.282365E-1
5.750000E+3	3.274748E-1
5.751000E+3	3.252801E-1
5.752000E+3	3.214788E-1
5.753000E+3	3.242115E-1
5.754000E+3	3.178534E-1
5.755000E+3	3.196608E-1
5.756000E+3	3.189042E-1
5.757000E+3	3.143345E-1
5.758000E+3	3.150717E-1
5.759000E+3	3.134695E-1
5.760000E+3	3.120647E-1
5.761000E+3	3.131669E-1
5.762000E+3	3.077961E-1
5.763000E+3	3.088640E-1
5.764000E+3	3.036365E-1
5.765000E+3	3.044622E-1
5.766000E+3	3.043089E-1
5.767000E+3	2.995152E-1
5.768000E+3	3.035306E-1
5.769000E+3	2.981900E-1
5.770000E+3	2.996696E-1
5.771000E+3	3.014382E-1
5.772000E+3	2.947899E-1
5.773000E+3	2.984428E-1
5.774000E+3	2.929940E-1
5.775000E+3	2.907843E-1
5.776000E+3	2.903458E-1
5.777000E+3	2.868518E-1
5.778000E+3	2.924276E-1
5.779000E+3	2.877357E-1
5.780000E+3	2.928625E-1
5.781000E+3	2.901445E-1
5.782000E+3	2.873711E-1
5.783000E+3	2.936090E-1
5.784000E+3	2.893300E-1
5.785000E+3	2.940512E-1
5.786000E+3	2.921905E-1
5.787000E+3	2.886441E-1
5.788000E+3	2.959978E-1
5.789000E+3	2.905823E-1
5.790000E+3	2.950405E-1
5.791000E+3	2.954627E-1
5.792000E+3	2.923729E-1
5.793000E+3	2.978547E-1
5.794000E+3	2.929757E-1
5.795000E+3	2.975824E-1
5.796000E+3	2.976339E-1
5.797000E+3	2.943586E-1
5.798000E+3	3.035099E-1
5.799000E+3	2.963211E-1
5.800000E+3	3.019309E-1
5.801000E+3	3.040721E-1
5.802000E+3	3.020812E-1
5.803000E+3	3.110007E-1
5.804000E+3	3.057741E-1
5.805000E+3	3.134828E-1
5.806000E+3	3.157220E-1
5.807000E+3	3.136692E-1
5.808000E+3	3.199675E-1
5.809000E+3	3.156651E-1
5.810000E+3	3.279978E-1
5.811000E+3	3.273679E-1
5.812000E+3	3.291872E-1
5.813000E+3	3.370591E-1
5.814000E+3	3.291167E-1
5.815000E+3	3.376977E-1
5.816000E+3	3.440081E-1
5.817000E+3	3.419428E-1
5.818000E+3	3.541933E-1
5.819000E+3	3.525434E-1
5.820000E+3	3.597297E-1
5.821000E+3	3.604475E-1
5.822000E+3	3.659057E-1
5.823000E+3	3.788548E-1
5.824000E+3	3.795152E-1
5.825000E+3	3.886462E-1
5.826000E+3	3.945918E-1
5.827000E+3	3.981851E-1
5.828000E+3	4.104808E-1
5.829000E+3	4.119846E-1
5.830000E+3	4.267328E-1
5.831000E+3	4.413369E-1
5.832000E+3	4.531269E-1
5.833000E+3	4.725654E-1
5.834000E+3	4.831298E-1
5.835000E+3	5.074643E-1
5.836000E+3	5.242172E-1
5.837000E+3	5.365212E-1
5.838000E+3	5.635870E-1
5.839000E+3	5.762242E-1
5.840000E+3	6.054635E-1
5.841000E+3	6.328349E-1
5.842000E+3	6.559935E-1
5.843000E+3	6.944247E-1
5.844000E+3	7.169137E-1
5.845000E+3	7.451200E-1
5.846000E+3	7.628251E-1
5.847000E+3	7.809325E-1
5.848000E+3	7.954344E-1
5.849000E+3	7.950995E-1
5.850000E+3	7.955000E-1
5.851000E+3	7.696964E-1
5.852000E+3	7.453061E-1
5.853000E+3	7.269957E-1
5.854000E+3	6.952197E-1
5.855000E+3	6.715548E-1
5.856000E+3	6.375375E-1
5.857000E+3	6.141302E-1
5.858000E+3	5.986716E-1
5.859000E+3	5.765918E-1
5.860000E+3	5.645307E-1
5.861000E+3	5.452639E-1
5.862000E+3	5.310271E-1
5.863000E+3	5.197153E-1
5.864000E+3	5.013914E-1
5.865000E+3	4.933059E-1
5.866000E+3	4.788054E-1
5.867000E+3	4.690993E-1
5.868000E+3	4.621620E-1
5.869000E+3	4.482238E-1
5.870000E+3	4.465906E-1
5.871000E+3	4.357685E-1
5.872000E+3	4.302289E-1
5.873000E+3	4.272303E-1
5.874000E+3	4.173022E-1
5.875000E+3	4.183422E-1
5.876000E+3	4.106365E-1
5.877000E+3	4.074558E-1
5.878000E+3	4.079446E-1
5.879000E+3	4.009928E-1
5.880000E+3	4.040110E-1
5.881000E+3	4.009362E-1
5.882000E+3	4.026912E-1
5.883000E+3	4.081262E-1
5.884000E+3	4.075194E-1
5.885000E+3	4.198671E-1
5.886000E+3	4.276212E-1
5.887000E+3	4.317352E-1
5.888000E+3	3.966053E-1
5.889000E+3	3.551754E-1
5.890000E+3	3.455125E-1
5.891000E+3	3.397401E-1
5.892000E+3	3.416951E-1
5.893000E+3	3.451099E-1
5.894000E+3	3.413788E-1
5.895000E+3	3.477774E-1
5.896000E+3	3.448716E-1
5.897000E+3	3.465525E-1
5.898000E+3	3.487260E-1
5.899000E+3	3.455021E-1
5.900000E+3	3.502364E-1
5.901000E+3	3.467551E-1
5.902000E+3	3.469410E-1
5.903000E+3	3.482024E-1
5.904000E+3	3.438965E-1
5.905000E+3	3.484447E-1
5.906000E+3	3.440738E-1
5.907000E+3	3.443122E-1
5.908000E+3	3.473725E-1
5.909000E+3	3.435628E-1
5.910000E+3	3.493895E-1
5.911000E+3	3.451648E-1
5.912000E+3	3.460025E-1
5.913000E+3	3.491693E-1
5.914000E+3	3.431834E-1
5.915000E+3	3.484641E-1
5.916000E+3	3.438807E-1
5.917000E+3	3.475071E-1
5.918000E+3	3.501103E-1
5.919000E+3	3.471238E-1
5.920000E+3	3.525335E-1
5.921000E+3	3.499182E-1
5.922000E+3	3.514999E-1
5.923000E+3	3.544036E-1
5.924000E+3	3.517642E-1
5.925000E+3	3.596911E-1
5.926000E+3	3.566690E-1
5.927000E+3	3.596653E-1
5.928000E+3	3.641706E-1
5.929000E+3	3.619593E-1
5.930000E+3	3.703663E-1
5.931000E+3	3.688727E-1
5.932000E+3	3.725716E-1
5.933000E+3	3.760592E-1
5.934000E+3	3.735953E-1
5.935000E+3	3.818997E-1
5.936000E+3	3.793359E-1
5.937000E+3	3.842825E-1
5.938000E+3	3.885934E-1
5.939000E+3	3.866198E-1
5.940000E+3	3.965036E-1
5.941000E+3	3.956477E-1
5.942000E+3	3.996049E-1
5.943000E+3	4.059211E-1
5.944000E+3	4.056661E-1
5.945000E+3	4.154248E-1
5.946000E+3	4.145102E-1
5.947000E+3	4.210537E-1
5.948000E+3	4.258478E-1
5.949000E+3	4.282293E-1
5.950000E+3	4.385000E-1
5.951000E+3	4.392177E-1
5.952000E+3	4.478353E-1
5.953000E+3	4.534624E-1
5.954000E+3	4.547845E-1
5.955000E+3	4.657723E-1
5.956000E+3	4.646438E-1
5.957000E+3	4.714861E-1
5.958000E+3	4.751902E-1
5.959000E+3	4.741751E-1
5.960000E+3	4.803419E-1
5.961000E+3	4.757195E-1
5.962000E+3	4.776282E-1
5.963000E+3	4.774309E-1
5.964000E+3	4.709511E-1
5.965000E+3	4.751370E-1
5.966000E+3	4.667524E-1
5.967000E+3	4.652349E-1
5.968000E+3	4.646005E-1
5.969000E+3	4.568599E-1
5.970000E+3	4.625853E-1
5.971000E+3	4.532867E-1
5.972000E+3	4.523763E-1
5.973000E+3	4.492462E-1
5.974000E+3	4.417222E-1
5.975000E+3	4.461172E-1
5.976000E+3	4.371058E-1
5.977000E+3	4.364855E-1
5.978000E+3	4.386365E-1
5.979000E+3	4.328401E-1
5.980000E+3	4.421219E-1
5.981000E+3	4.350182E-1
5.982000E+3	4.408134E-1
5.983000E+3	4.463965E-1
5.984000E+3	4.460735E-1
5.985000E+3	4.592062E-1
5.986000E+3	4.597816E-1
5.987000E+3	4.669307E-1
5.988000E+3	4.750466E-1
5.989000E+3	4.704114E-1
5.990000E+3	4.813118E-1
5.991000E+3	4.754335E-1
5.992000E+3	4.821828E-1
5.993000E+3	4.887494E-1
5.994000E+3	4.891930E-1
5.995000E+3	5.041893E-1
5.996000E+3	5.107881E-1
5.997000E+3	5.230956E-1
5.998000E+3	5.443109E-1
5.999000E+3	5.570683E-1
6.000000E+3	5.828814E-1
6.001000E+3	6.026354E-1
6.002000E+3	6.328151E-1
6.003000E+3	6.637621E-1
6.004000E+3	6.918148E-1
6.005000E+3	7.297186E-1
6.006000E+3	7.560282E-1
6.007000E+3	7.836388E-1
6.008000E+3	7.965001E-1
6.009000E+3	7.935272E-1
6.010000E+3	7.878000E-1
6.011000E+3	7.541622E-1
6.012000E+3	7.218242E-1
6.013000E+3	6.936004E-1
6.014000E+3	6.713853E-1
6.015000E+3	6.579746E-1
6.016000E+3	6.338132E-1
6.017000E+3	6.224578E-1
6.018000E+3	6.080098E-1
6.019000E+3	5.955374E-1
6.020000E+3	5.959362E-1
6.021000E+3	5.859030E-1
6.022000E+3	5.896182E-1
6.023000E+3	5.910329E-1
6.024000E+3	6.046896E-1
6.025000E+3	6.342374E-1
6.026000E+3	6.672086E-1
6.027000E+3	7.095824E-1
6.028000E+3	7.717052E-1
6.029000E+3	8.508243E-1
6.030000E+3	9.563528E-1
6.031000E+3	1.054846E+0
6.032000E+3	1.134033E+0
6.033000E+3	1.145521E+0
6.034000E+3	1.112689E+0
6.035000E+3	1.039977E+0
6.036000E+3	9.543903E-1
6.037000E+3	8.905555E-1
6.038000E+3	8.395270E-1
6.039000E+3	7.970180E-1
6.040000E+3	7.645732E-1
6.041000E+3	7.314851E-1
6.042000E+3	7.103390E-1
6.043000E+3	6.882583E-1
6.044000E+3	6.701838E-1
6.045000E+3	6.565603E-1
6.046000E+3	6.439577E-1
6.047000E+3	6.416901E-1
6.048000E+3	6.328454E-1
6.049000E+3	6.336384E-1
6.050000E+3	6.344890E-1
6.051000E+3	6.336277E-1
6.052000E+3	6.430210E-1
6.053000E+3	6.457314E-1
6.054000E+3	6.597147E-1
6.055000E+3	6.784417E-1
6.056000E+3	6.995455E-1
6.057000E+3	7.375654E-1
6.058000E+3	7.674622E-1
6.059000E+3	7.979805E-1
6.060000E+3	7.892580E-1
6.061000E+3	7.437595E-1
6.062000E+3	7.131325E-1
6.063000E+3	6.942613E-1
6.064000E+3	6.837432E-1
6.065000E+3	6.894059E-1
6.066000E+3	6.874856E-1
6.067000E+3	6.983969E-1
6.068000E+3	7.034243E-1
6.069000E+3	7.099699E-1
6.070000E+3	7.247139E-1
6.071000E+3	7.327935E-1
6.072000E+3	7.521925E-1
6.073000E+3	7.598555E-1
6.074000E+3	7.651720E-1
6.075000E+3	7.796204E-1
6.076000E+3	7.827027E-1
6.077000E+3	7.967951E-1
6.078000E+3	8.023441E-1
6.079000E+3	8.083675E-1
6.080000E+3	8.238948E-1
6.081000E+3	8.270333E-1
6.082000E+3	8.452015E-1
6.083000E+3	8.536286E-1
6.084000E+3	8.658785E-1
6.085000E+3	8.848202E-1
6.086000E+3	8.914554E-1
6.087000E+3	9.099773E-1
6.088000E+3	9.197929E-1
6.089000E+3	9.333477E-1
6.090000E+3	9.534920E-1
6.091000E+3	9.608505E-1
6.092000E+3	9.821995E-1
6.093000E+3	9.958899E-1
6.094000E+3	1.010850E+0
6.095000E+3	1.031800E+0
6.096000E+3	1.042776E+0
6.097000E+3	1.069359E+0
6.098000E+3	1.088097E+0
6.099000E+3	1.107225E+0
6.100000E+3	1.136033E+0
6.101000E+3	1.152503E+0
6.102000E+3	1.184019E+0
6.103000E+3	1.207478E+0
6.104000E+3	1.236744E+0
6.105000E+3	1.272704E+0
6.106000E+3	1.298612E+0
6.107000E+3	1.341265E+0
6.108000E+3	1.377379E+0
6.109000E+3	1.420152E+0
6.110000E+3	1.469605E+0
6.111000E+3	1.510390E+0
6.112000E+3	1.560318E+0
6.113000E+3	1.596675E+0
6.114000E+3	1.636560E+0
6.115000E+3	1.681441E+0
6.116000E+3	1.719852E+0
6.117000E+3	1.775470E+0
6.118000E+3	1.826403E+0
6.119000E+3	1.888408E+0
6.120000E+3	1.963067E+0
6.121000E+3	2.031104E+0
6.122000E+3	2.122216E+0
6.123000E+3	2.207218E+0
6.124000E+3	2.310819E+0
6.125000E+3	2.422003E+0
6.126000E+3	2.538572E+0
6.127000E+3	2.681921E+0
6.128000E+3	2.830246E+0
6.129000E+3	3.006625E+0
6.130000E+3	3.206853E+0
6.131000E+3	3.430917E+0
6.132000E+3	3.694537E+0
6.133000E+3	4.001294E+0
6.134000E+3	4.368024E+0
6.135000E+3	4.803295E+0
6.136000E+3	5.319465E+0
6.137000E+3	5.955987E+0
6.138000E+3	6.702349E+0
6.139000E+3	7.595312E+0
6.140000E+3	8.572596E+0
6.141000E+3	9.508614E+0
6.142000E+3	1.010477E+1
6.143000E+3	1.009166E+1
6.144000E+3	9.412334E+0
6.145000E+3	8.416033E+0
6.146000E+3	7.374458E+0
6.147000E+3	6.498062E+0
6.148000E+3	5.738133E+0
6.149000E+3	5.130775E+0
6.150000E+3	4.633600E+0
6.151000E+3	4.235309E+0
6.152000E+3	3.911433E+0
6.153000E+3	3.638998E+0
6.154000E+3	3.438699E+0
6.155000E+3	3.279732E+0
6.156000E+3	3.147585E+0
6.157000E+3	3.069727E+0
6.158000E+3	3.002797E+0
6.159000E+3	2.982662E+0
6.160000E+3	3.004901E+0
6.161000E+3	3.061982E+0
6.162000E+3	3.169977E+0
6.163000E+3	3.338237E+0
6.164000E+3	3.576744E+0
6.165000E+3	3.871427E+0
6.166000E+3	4.200607E+0
6.167000E+3	4.448671E+0
6.168000E+3	4.475337E+0
6.169000E+3	4.243745E+0
6.170000E+3	3.832587E+0
6.171000E+3	3.413567E+0
6.172000E+3	3.025667E+0
6.173000E+3	2.712895E+0
6.174000E+3	2.459924E+0
6.175000E+3	2.251362E+0
6.176000E+3	2.087272E+0
6.177000E+3	1.933907E+0
6.178000E+3	1.809985E+0
6.179000E+3	1.695896E+0
6.180000E+3	1.590181E+0
6.181000E+3	1.500447E+0
6.182000E+3	1.416931E+0
6.183000E+3	1.343024E+0
6.184000E+3	1.269969E+0
6.185000E+3	1.208847E+0
6.186000E+3	1.151374E+0
6.187000E+3	1.089401E+0
6.188000E+3	1.041314E+0
6.189000E+3	9.952825E-1
6.190000E+3	9.491113E-1
6.191000E+3	9.093160E-1
6.192000E+3	8.721230E-1
6.193000E+3	8.433343E-1
6.194000E+3	8.174991E-1
6.195000E+3	7.994718E-1
6.196000E+3	7.987266E-1
6.197000E+3	7.910265E-1
6.198000E+3	8.079660E-1
6.199000E+3	8.482277E-1
6.200000E+3	9.163936E-1
6.201000E+3	1.014848E+0
6.202000E+3	1.140159E+0
6.203000E+3	1.317649E+0
6.204000E+3	1.540986E+0
6.205000E+3	1.842665E+0
6.206000E+3	2.179187E+0
6.207000E+3	2.537762E+0
6.208000E+3	2.783416E+0
6.209000E+3	2.860716E+0
6.210000E+3	2.768139E+0
6.211000E+3	2.575316E+0
6.212000E+3	2.366556E+0
6.213000E+3	2.171049E+0
6.214000E+3	2.004830E+0
6.215000E+3	1.864163E+0
6.216000E+3	1.742684E+0
6.217000E+3	1.640811E+0
6.218000E+3	1.549154E+0
6.219000E+3	1.475864E+0
6.220000E+3	1.404721E+0
6.221000E+3	1.346226E+0
6.222000E+3	1.293219E+0
6.223000E+3	1.243646E+0
6.224000E+3	1.204198E+0
6.225000E+3	1.169054E+0
6.226000E+3	1.146409E+0
6.227000E+3	1.123720E+0
6.228000E+3	1.094998E+0
6.229000E+3	1.069315E+0
6.230000E+3	1.043912E+0
6.231000E+3	1.026999E+0
6.232000E+3	1.006416E+0
6.233000E+3	9.842992E-1
6.234000E+3	9.634323E-1
6.235000E+3	9.408636E-1
6.236000E+3	9.220139E-1
6.237000E+3	9.030854E-1
6.238000E+3	8.803341E-1
6.239000E+3	8.686354E-1
6.240000E+3	8.526040E-1
6.241000E+3	8.436622E-1
6.242000E+3	8.358683E-1
6.243000E+3	8.224838E-1
6.244000E+3	8.146140E-1
6.245000E+3	8.021680E-1
6.246000E+3	7.932766E-1
6.247000E+3	7.888659E-1
6.248000E+3	7.744765E-1
6.249000E+3	7.733864E-1
6.250000E+3	7.611289E-1
6.251000E+3	7.537871E-1
6.252000E+3	7.441598E-1
6.253000E+3	7.327586E-1
6.254000E+3	7.282782E-1
6.255000E+3	7.168960E-1
6.256000E+3	7.120821E-1
6.257000E+3	7.066692E-1
6.258000E+3	6.920613E-1
6.259000E+3	6.916238E-1
6.260000E+3	6.832379E-1
6.261000E+3	6.796069E-1
6.262000E+3	6.730839E-1
6.263000E+3	6.643866E-1
6.264000E+3	6.574870E-1
6.265000E+3	6.471427E-1
6.266000E+3	6.455582E-1
6.267000E+3	6.424246E-1
6.268000E+3	6.332977E-1
6.269000E+3	6.351322E-1
6.270000E+3	6.194841E-1
6.271000E+3	6.194195E-1
6.272000E+3	6.122135E-1
6.273000E+3	6.092269E-1
6.274000E+3	6.051463E-1
6.275000E+3	5.968354E-1
6.276000E+3	5.883284E-1
6.277000E+3	5.845798E-1
6.278000E+3	5.748793E-1
6.279000E+3	5.760598E-1
6.280000E+3	5.635324E-1
6.281000E+3	5.623171E-1
6.282000E+3	5.579472E-1
6.283000E+3	5.571732E-1
6.284000E+3	5.563008E-1
6.285000E+3	5.480339E-1
6.286000E+3	5.447904E-1
6.287000E+3	5.410114E-1
6.288000E+3	5.291809E-1
6.289000E+3	5.307948E-1
6.290000E+3	5.161740E-1
6.291000E+3	5.139793E-1
6.292000E+3	5.071578E-1
6.293000E+3	4.969599E-1
6.294000E+3	4.939216E-1
6.295000E+3	4.834465E-1
6.296000E+3	4.769928E-1
6.297000E+3	4.729419E-1
6.298000E+3	4.663846E-1
6.299000E+3	4.735232E-1
6.300000E+3	4.638820E-1
6.301000E+3	4.739824E-1
6.302000E+3	4.732679E-1
6.303000E+3	4.727746E-1
6.304000E+3	4.750594E-1
6.305000E+3	4.725689E-1
6.306000E+3	4.704991E-1
6.307000E+3	4.715878E-1
6.308000E+3	4.664526E-1
6.309000E+3	4.677446E-1
6.310000E+3	4.627334E-1
6.311000E+3	4.625066E-1
6.312000E+3	4.569546E-1
6.313000E+3	4.524547E-1
6.314000E+3	4.556014E-1
6.315000E+3	4.532747E-1
6.316000E+3	4.533114E-1
6.317000E+3	4.527969E-1
6.318000E+3	4.469936E-1
6.319000E+3	4.512054E-1
6.320000E+3	4.385296E-1
6.321000E+3	4.397966E-1
6.322000E+3	4.375799E-1
6.323000E+3	4.324984E-1
6.324000E+3	4.330221E-1
6.325000E+3	4.231180E-1
6.326000E+3	4.206294E-1
6.327000E+3	4.198618E-1
6.328000E+3	4.137528E-1
6.329000E+3	4.151593E-1
6.330000E+3	4.059592E-1
6.331000E+3	4.063261E-1
6.332000E+3	4.062215E-1
6.333000E+3	4.017100E-1
6.334000E+3	4.091361E-1
6.335000E+3	3.983325E-1
6.336000E+3	4.082461E-1
6.337000E+3	4.043109E-1
6.338000E+3	3.964368E-1
6.339000E+3	3.963546E-1
6.340000E+3	3.887045E-1
6.341000E+3	3.934498E-1
6.342000E+3	3.946383E-1
6.343000E+3	3.880009E-1
6.344000E+3	3.926696E-1
6.345000E+3	3.801129E-1
6.346000E+3	3.855470E-1
6.347000E+3	3.785609E-1
6.348000E+3	3.775284E-1
6.349000E+3	3.794540E-1
6.350000E+3	3.677343E-1
6.351000E+3	3.738101E-1
6.352000E+3	3.692863E-1
6.353000E+3	3.668439E-1
6.354000E+3	3.738662E-1
6.355000E+3	3.666736E-1
6.356000E+3	3.673871E-1
6.357000E+3	3.642546E-1
6.358000E+3	3.621468E-1
6.359000E+3	3.633534E-1
6.360000E+3	3.564975E-1
6.361000E+3	3.651376E-1
6.362000E+3	3.614729E-1
6.363000E+3	3.577133E-1
6.364000E+3	3.606528E-1
6.365000E+3	3.546676E-1
6.366000E+3	3.580571E-1
6.367000E+3	3.531750E-1
6.368000E+3	3.505222E-1
6.369000E+3	3.558845E-1
6.370000E+3	3.455626E-1
6.371000E+3	3.459976E-1
6.372000E+3	3.408652E-1
6.373000E+3	3.405173E-1
6.374000E+3	3.462253E-1
6.375000E+3	3.394282E-1
6.376000E+3	3.396079E-1
6.377000E+3	3.397277E-1
6.378000E+3	3.354848E-1
6.379000E+3	3.431042E-1
6.380000E+3	3.356461E-1
6.381000E+3	3.383451E-1
6.382000E+3	3.419115E-1
6.383000E+3	3.358175E-1
6.384000E+3	3.432895E-1
6.385000E+3	3.362769E-1
6.386000E+3	3.421815E-1
6.387000E+3	3.434200E-1
6.388000E+3	3.413967E-1
6.389000E+3	3.502433E-1
6.390000E+3	3.504419E-1
6.391000E+3	3.539894E-1
6.392000E+3	3.552900E-1
6.393000E+3	3.562114E-1
6.394000E+3	3.652492E-1
6.395000E+3	3.590662E-1
6.396000E+3	3.688335E-1
6.397000E+3	3.702787E-1
6.398000E+3	3.679549E-1
6.399000E+3	3.765142E-1
6.400000E+3	3.754725E-1
6.401000E+3	3.788595E-1
6.402000E+3	3.837853E-1
6.403000E+3	3.855283E-1
6.404000E+3	3.868732E-1
6.405000E+3	3.881504E-1
6.406000E+3	3.882001E-1
6.407000E+3	4.023125E-1
6.408000E+3	4.009981E-1
6.409000E+3	4.154622E-1
6.410000E+3	4.189111E-1
6.411000E+3	4.231459E-1
6.412000E+3	4.366334E-1
6.413000E+3	4.414194E-1
6.414000E+3	4.503993E-1
6.415000E+3	4.614183E-1
6.416000E+3	4.712305E-1
6.417000E+3	4.888710E-1
6.418000E+3	5.010576E-1
6.419000E+3	5.183309E-1
6.420000E+3	5.316431E-1
6.421000E+3	5.522328E-1
6.422000E+3	5.789139E-1
6.423000E+3	5.973766E-1
6.424000E+3	6.244862E-1
6.425000E+3	6.590037E-1
6.426000E+3	6.793307E-1
6.427000E+3	7.126885E-1
6.428000E+3	7.440641E-1
6.429000E+3	7.841300E-1
6.430000E+3	8.218211E-1
6.431000E+3	8.781591E-1
6.432000E+3	9.223573E-1
6.433000E+3	9.678121E-1
6.434000E+3	1.010302E+0
6.435000E+3	1.059175E+0
6.436000E+3	1.115295E+0
6.437000E+3	1.160671E+0
6.438000E+3	1.199018E+0
6.439000E+3	1.237658E+0
6.440000E+3	1.264840E+0
6.441000E+3	1.285360E+0
6.442000E+3	1.270173E+0
6.443000E+3	1.255829E+0
6.444000E+3	1.231868E+0
6.445000E+3	1.206880E+0
6.446000E+3	1.164159E+0
6.447000E+3	1.118884E+0
6.448000E+3	1.072970E+0
6.449000E+3	1.038410E+0
6.450000E+3	9.900151E-1
6.451000E+3	9.567261E-1
6.452000E+3	9.192664E-1
6.453000E+3	8.869065E-1
6.454000E+3	8.595153E-1
6.455000E+3	8.281080E-1
6.456000E+3	8.071595E-1
6.457000E+3	7.794153E-1
6.458000E+3	7.634972E-1
